100, 7390881.7328
200, 7353498.40457
300, 7349537.09787
400, 7369366.74223
500, 7426847.3435
600, 7422768.43613
700, 7390150.37527
800, 7352507.04935
900, 7376169.6837
1000, 7383668.54145
1100, 7362636.41083
1200, 7388310.2286
1300, 7364173.9953
1400, 7433141.72006
1500, 7441193.41049
1600, 7412607.52898
1700, 7379682.79899
1800, 7359142.12888
1900, 7406909.50298
2000, 7463698.98651
2100, 7416122.25819
2200, 7444760.87429
2300, 7487409.3418
2400, 7494481.79927
2500, 7476992.28361
2600, 7428160.40638
2700, 7433491.7605
2800, 7420686.32182
2900, 7417392.92589
3000, 7450305.45931
3100, 7488883.14036
3200, 7500310.54745
3300, 7460836.48912
3400, 7419309.55837
3500, 7360495.93672
3600, 7356626.88514
3700, 7402542.10269
3800, 7349398.5635
3900, 7347524.17962
4000, 7412026.01523
4100, 7502876.17228
4200, 7528313.8495
4300, 7456254.0583
4400, 7447344.69277
4500, 7426076.77338
4600, 7402030.34513
4700, 7376129.83332
4800, 7406131.1866
4900, 7452517.21434
5000, 7459298.60041
5100, 7449091.22094
5200, 7483838.27393
5300, 7483208.5875
5400, 7429741.85146
5500, 7401376.20628
5600, 7428116.56843
5700, 7444620.14648
5800, 7478957.37486
5900, 7508347.76136
6000, 7502954.65979
6100, 7518775.6473
6200, 7473264.04559
6300, 7446089.78708
6400, 7443465.31433
6500, 7472969.96343
6600, 7526734.4862
6700, 7499623.95173
6800, 7518453.91512
6900, 7504794.99116
7000, 7442751.71373
7100, 7418600.26852
7200, 7428962.38758
7300, 7404615.71249
7400, 7361659.70375
7500, 7349793.99785
7600, 7307635.27522
7700, 7251207.31885
7800, 7323832.47708
7900, 7410013.23501
8000, 7416749.97254
8100, 7380898.28748
8200, 7362391.55842
8300, 7389403.1958
8400, 7407624.68228
8500, 7411303.11894
8600, 7434530.60276
8700, 7462262.08189
8800, 7447867.18808
8900, 7450475.69261
9000, 7492033.95007
9100, 7476183.43048
9200, 7433999.99687
9300, 7425488.72079
9400, 7428159.64035
9500, 7396745.82763
9600, 7426831.81422
9700, 7407586.24182
9800, 7363492.46509
9900, 7390264.06998
10000, 7374024.75071
