5.37764 -0.124862
5.33489 -14.6277
5.43087 19.0606
5.56361 65.5238
5.73258 124.57
5.66139 100.185
5.41266 14.1257
5.468 33.6972
5.49449 43.2473
5.74109 129.262
5.37542 2.57777
5.09741 -93.653
5.56336 68.5613
5.73916 129.982
5.50532 49.0934
5.28788 -26.0962
5.00055 -125.567
5.16202 -69.1232
5.25054 -38.025
5.48435 43.5448
5.49291 46.8685
5.21483 -49.3889
5.20773 -51.5084
5.51162 54.4087
5.46399 38.2115
5.59513 84.114
5.57743 78.3125
5.52212 59.4448
5.64043 100.893
5.35586 2.3831
5.21918 -44.7519
5.55945 73.8026
5.42255 26.5917
5.21858 -43.9178
5.26681 -26.8154
4.85774 -168.578
5.25421 -30.4989
6.01813 235.233
5.55573 74.9432
5.22387 -39.9971
5.65315 109.481
5.89056 192.303
5.63877 105.18
5.46072 43.6729
5.21038 -42.9439
5.45277 41.6059
5.31875 -4.60433
5.48998 55.2296
5.69659 127.352
5.85915 184.17
5.64906 111.533
5.35065 8.2143
5.31929 -2.3318
4.94013 -133.701
5.0921 -80.56
5.39352 24.4991
5.70469 132.945
5.27363 -16.4544
5.1285 -66.5259
5.07053 -86.3163
5.50108 63.6
5.75116 150.826
5.3901 25.7435
5.31789 1.00505
5.43326 41.4296
5.33673 8.24351
5.73098 145.551
5.87692 196.599
5.37045 20.9994
5.36231 18.5192
5.55724 86.5835
5.1217 -64.3721
5.04531 -90.5641
5.32538 7.08133
5.89997 207.038
5.69885 137.517
5.34778 15.9043
5.15388 -51.1093
5.12178 -61.9113
5.83149 184.983
5.51732 76.1903
5.65948 125.924
5.22397 -25.0235
5.02517 -93.7383
5.27508 -6.57349
5.31087 6.20892
5.24759 -15.4276
5.11355 -61.6458
5.35683 23.2162
5.37907 31.2882
5.62911 118.501
5.09701 -66.0027
5.16823 -40.9141
5.35229 23.375
5.30625 7.72981
5.57802 102.49
5.37519 32.3739
5.11835 -56.5031
5.12001 -55.5791
5.18944 -31.1127
5.21513 -21.8402
5.45831 62.9869
5.57253 103.012
5.63984 126.743
5.47012 68.1325
5.62753 123.163
5.18409 -30.5406
5.38057 38.0655
5.54658 96.0816
5.28249 4.68612
5.17578 -32.0354
5.40059 46.4075
5.46044 67.5481
5.68121 144.589
5.3603 33.4556
5.206 -19.7998
5.24047 -7.48022
5.14022 -41.9585
5.34744 30.3778
5.58335 112.678
5.30826 17.4598
5.59641 117.908
6.00853 261.424
5.63175 130.88
5.60367 121.475
5.70646 157.531
5.77468 181.578
5.63475 133.312
5.6628 143.406
5.28368 12.0477
5.2443 -1.28381
5.72394 165.687
5.44348 68.6043
5.91093 231.342
5.49363 86.7214
5.30234 20.613
5.43728 67.8376
5.36734 43.8891
5.62939 135.272
5.55455 109.621
5.28729 17.1239
5.26927 11.2088
5.26973 11.7166
5.35493 41.6638
5.48951 88.7628
5.09857 -46.6992
5.44123 72.6871
5.92715 241.839
5.25752 9.5618
5.00828 -76.6755
4.93253 -102.644
5.38546 55.0474
5.4969 94.1098
5.17685 -16.7259
5.59697 129.567
5.88749 230.84
5.62276 139.223
5.651 149.379
5.78842 197.467
5.50004 97.6303
5.04445 -60.2915
5.36753 52.2925
5.13972 -26.4984
5.55338 117.553
5.52833 109.197
5.72983 179.543
5.54055 114.136
5.48908 96.6049
5.47425 91.7981
5.28351 25.8832
5.35851 52.2855
5.16848 -13.3833
5.32225 40.3853
5.3972 66.7694
5.4408 82.2636
5.4429 83.3386
5.47684 95.4765
5.3053 36.2346
5.29409 32.685
5.13394 -22.601
5.44926 87.285
5.52915 115.388
5.3343 48.0451
5.86015 231.071
6.02613 289.078
5.30354 38.4006
5.41205 76.4437
5.64411 157.408
5.53181 118.743
5.59486 140.992
5.31096 42.7148
5.50392 110.096
5.34615 55.6363
5.7741 204.65
5.56423 132.091
5.06818 -39.8883
5.54054 124.557
5.58553 140.533
5.5183 117.523
5.70585 183.024
5.54316 126.854
5.69289 179.217
5.86979 241.018
6.03497 298.748
5.89873 251.767
5.75934 203.69
5.60004 148.699
5.41301 84.0718
5.12508 -15.6053
5.68296 178.547
5.39772 79.8052
5.17229 1.83809
5.35892 67.0187
5.5622 137.985
5.78047 214.158
5.95163 273.967
5.98933 287.412
5.25132 31.3761
5.40628 85.5554
5.7856 217.678
5.56654 141.924
5.53299 130.616
5.15449 -0.525626
5.335 62.5322
5.28274 44.7231
5.35681 70.802
5.69635 189.104
