#timestep	smd_com_force	smd_com_displacement	smd_fixed_dist
40700	2489.1674790350885	34.149691674386325	72.684955004595
40710	2437.3101192106838	34.28209884701317	72.80000685769198
40720	2410.204330352274	34.3393460118964	72.86464711703475
40730	2369.851182060398	34.4338986704723	72.96078718990086
40740	2361.757430756802	34.429062185842966	72.98827486000748
40750	2355.685549781175	34.457965949302135	73.01352966800057
40760	2384.1453289507062	34.38902953218096	72.96551858823453
40770	2401.6615537558837	34.36754427523486	72.94285765727855
40780	2392.921735235897	34.39153909373397	72.97275614816806
40790	2380.9186028179392	34.42743692260711	73.00831029307554
40800	2363.0901293055117	34.46879625877583	73.05923439976634
40810	2427.7538072055704	34.340048447859104	72.93281253119201
40820	2395.2084991254223	34.44465538146816	73.01164367318407
40830	2336.7180839265484	34.58802597721826	73.14182364181248
40840	2369.3099518822455	34.55172493342572	73.0817923979701
40850	2353.15184837542	34.58839054121291	73.12716988520751
40860	2375.0292630332606	34.560948367202684	73.09103956368388
40870	2363.03904080766	34.59692496729616	73.12764964375648
40880	2387.2752019802174	34.53384580370275	73.09070697010668
40890	2469.290917174905	34.367901284291385	72.93116996134094
40900	2464.3431301737573	34.37815068117578	72.95276003078979
40910	2430.223112286045	34.45510714001808	73.03647553188749
40920	2454.9838600922394	34.39118030433517	72.99948060698789
40930	2519.2900419103116	34.23100025487837	72.8819979364589
40940	2566.0737601650194	34.13764607100745	72.79738390272003
40950	2496.9852913571613	34.28264173394902	72.9505178323636
40960	2458.9032133169458	34.386250018973094	73.0368547192443
40970	2455.470666055456	34.399545313986025	73.05081645963993
40980	2449.6998687715177	34.405007260905705	73.074963439334
40990	2491.036481504576	34.33258722094824	72.99851912258221
41000	2470.357131621768	34.3860306331457	73.05154065165223
41010	2440.157262228907	34.47232974160929	73.1246857159742
41020	2425.3809575932796	34.52327696347392	73.16452577157868
41030	2482.640453604074	34.41821328792325	73.05431060916256
41040	2483.5579311796855	34.41636408462903	73.06547849230853
41050	2432.1145994231615	34.51638297259298	73.18675979738411
41060	2396.6036058240506	34.60734105878594	73.26957246394986
41070	2431.7612343284045	34.54921220094059	73.21088664549829
41080	2453.294460731688	34.500314695515634	73.17860877592577
41090	2453.417929489803	34.51945984406185	73.19226213603457
41100	2402.1395805139723	34.64922015025035	73.30655614240789
41110	2453.946249475598	34.55670271692832	73.20732513717462
41120	2501.1169825082543	34.461502006597286	73.12133912757615
41130	2533.381703388982	34.42557487430918	73.0577751663709
41140	2494.515191006542	34.540859675862286	73.15027503290743
41150	2487.956106432626	34.56972407827848	73.17364837111786
41160	2547.841628330128	34.46623874694152	73.05721089817212
41170	2537.196617210522	34.51203524836038	73.09127159237278
41180	2503.3426857895843	34.60395873630092	73.17454861637344
41190	2547.2264273514224	34.53038904670118	73.09521774740124
41200	2627.1810244104017	34.38381393051408	72.9367964035301
41210	2634.2958398951173	34.41064726562284	72.9308229892547
41220	2567.6027053671796	34.58454547384872	73.08345683846653
41230	2564.9721508581697	34.61233609092707	73.09993577794717
41240	2587.694662831358	34.575085892071336	73.06667573230631
